Time,VS_CS_Erlang_RNC,VS_CSLoad_Erlang_Equiv_RNC,VS_PSLoad_Thruput_RNC,VS_R99PSLoad_DLThruput_RNC,VS_R99PSLoad_ULThruput_RNC,VS_HSDPAPSLoad_DLThruput_RNC,VS_HSUPAPSLoad_ULThruput_RNC,VS_RB_AMR_DL_RNC_custom,VS_RB_CS_Conv_DL_64_RNC
2014-10-16 11:00:00,367.595,950.731,166892.411,117.514,2590.681,140284.650,23894.306,721.552,0.033
2014-10-16 11:30:00,333.044,880.453,157257.628,137.039,2392.464,132148.978,22573.922,665.025,0.033
2014-10-16 12:00:00,308.666,817.617,177496.631,177.244,3227.975,149259.322,24826.792,619.617,0.006
2014-10-16 12:30:00,272.979,707.369,200218.122,364.258,3267.142,170438.758,26142.722,534.668,0.006
2014-10-16 13:00:00,241.628,646.564,174519.722,255.000,2777.283,148386.169,23096.025,485.747,0.014
2014-10-16 13:30:00,258.048,693.042,174818.153,50.956,2309.297,148660.347,23792.414,516.622,0.033
2014-10-16 14:00:00,297.478,800.967,167939.531,74.256,2200.081,141527.567,24132.536,606.339,0.017
2014-10-16 14:30:00,327.466,876.578,155360.919,70.953,2229.811,130079.300,22975.678,660.886,0.000
2014-10-16 15:00:00,328.464,894.139,166671.025,93.894,2128.911,140705.217,23737.633,672.958,0.008
2014-10-16 15:30:00,361.511,958.122,176049.342,54.281,2183.544,149575.131,24231.261,718.369,0.050
2014-10-16 16:00:00,377.574,1000.792,169304.200,68.764,2297.950,141999.353,24932.950,750.917,0.033
2014-10-16 16:30:00,389.785,1052.958,177592.039,143.050,2458.119,150983.414,24002.303,790.169,0.036
2014-10-16 17:00:00,402.346,1070.894,177906.981,104.914,2558.906,151096.619,24141.350,802.397,0.219
2014-10-16 17:30:00,410.022,1108.489,179592.397,205.933,3206.742,150396.878,25777.644,827.617,0.047
2014-10-16 18:00:00,399.882,1106.847,187572.978,123.656,3490.047,158587.728,25366.381,822.427,0.253
2014-10-16 18:30:00,376.215,1003.828,173985.911,258.547,2752.511,147339.236,23630.372,754.161,0.008
2014-10-16 19:00:00,335.176,927.356,151961.283,44.997,1811.231,128592.436,21507.733,696.176,0.014
2014-10-16 19:30:00,340.641,914.883,154425.953,66.436,1828.708,130522.619,22003.017,687.039,0.000
2014-10-16 20:00:00,332.102,933.703,155212.742,78.556,1908.678,131581.183,21639.208,698.362,0.022
2014-10-16 20:30:00,331.857,906.719,137861.869,70.236,1754.611,116801.058,19230.831,669.108,0.003
2014-10-16 21:00:00,323.481,863.183,137994.583,89.181,1822.694,116762.394,19315.292,642.014,0.006
2014-10-16 21:30:00,283.210,779.006,139163.608,68.878,2160.883,118339.742,18589.161,580.411,0.022
2014-10-16 22:00:00,258.370,674.900,131458.103,58.419,1987.142,112135.139,17272.433,500.333,0.000
2014-10-16 22:30:00,208.330,570.281,122264.361,145.456,1887.839,104726.650,15499.339,431.975,0.000
2014-10-16 23:00:00,171.273,365.717,127295.653,244.889,1896.872,110484.033,14664.903,280.542,0.003
2014-10-16 23:30:00,103.961,243.614,127746.564,179.783,1295.422,113268.275,12998.214,186.631,0.003
2014-10-17 00:00:00,84.276,140.769,109460.889,5.606,684.631,97220.967,11545.189,109.095,0.000
2014-10-17 00:30:00,34.481,79.514,88070.589,3.581,229.481,79507.606,8325.589,61.211,0.000
2014-10-17 01:00:00,29.151,57.792,64448.911,3.214,160.514,58394.811,5885.892,45.361,0.000
2014-10-17 01:30:00,15.763,45.139,47131.383,3.258,104.431,41253.208,5766.069,32.944,0.000
2014-10-17 02:00:00,13.502,29.703,41325.597,2.361,91.128,35104.511,6123.972,22.108,0.000
2014-10-17 02:30:00,11.442,23.160,35552.883,1.494,100.328,29780.883,5666.583,17.271,0.000
2014-10-17 03:00:00,6.669,16.894,24613.239,0.022,241.694,21258.697,3109.297,12.047,0.000
2014-10-17 03:30:00,3.461,12.572,15339.508,0.925,90.906,13130.333,2113.900,9.767,0.000
2014-10-17 04:00:00,4.266,12.200,19472.283,0.131,118.847,17056.103,2293.708,8.878,0.000
2014-10-17 04:30:00,6.933,9.833,18680.586,0.067,88.486,16250.578,2337.836,7.203,0.000
2014-10-17 05:00:00,5.069,11.978,14709.453,1.953,93.625,12361.003,2249.239,9.233,0.000
2014-10-17 05:30:00,4.964,15.392,20740.078,1.003,97.425,17698.547,2939.517,11.325,0.000
2014-10-17 06:00:00,15.021,43.300,45133.956,4.556,161.808,39208.969,5754.103,32.058,0.000
2014-10-17 06:30:00,28.244,85.342,69104.439,10.103,399.142,60040.783,8649.867,59.861,0.031
2014-10-17 07:00:00,51.339,151.917,104467.658,66.600,593.897,90660.522,13141.750,106.697,0.000
2014-10-17 07:30:00,86.997,255.958,131115.228,101.328,1447.581,111717.231,17844.083,183.433,0.033
2014-10-17 08:00:00,141.091,405.242,157155.997,144.192,2421.100,133250.839,21334.714,293.172,0.008
2014-10-17 08:30:00,208.758,587.872,168145.239,69.306,2613.819,142758.886,22698.167,432.039,0.006
2014-10-17 09:00:00,288.547,800.350,164366.069,112.394,2307.875,138633.858,23306.783,592.311,0.019
2014-10-17 09:30:00,331.335,924.701,162272.972,119.469,2359.114,136163.128,23626.078,685.143,0.003
2014-10-17 10:00:00,368.091,1003.894,174456.839,143.581,2744.364,146352.822,25210.739,749.436,0.006
2014-10-17 10:30:00,373.188,986.106,175974.944,166.317,2753.642,145905.714,27143.931,742.492,0.061
2014-10-17 11:00:00,384.330,1004.836,166284.742,285.286,2877.975,138279.297,24837.000,758.825,0.003
2014-10-17 11:30:00,366.111,957.037,164601.528,219.119,2813.544,136911.903,24651.722,721.592,0.003
2014-10-17 12:00:00,322.935,861.231,182379.528,141.178,3486.858,153469.633,25276.489,647.417,0.003
2014-10-17 12:30:00,291.796,781.467,203469.394,367.853,3778.064,173098.725,26219.547,584.258,0.006
2014-10-17 13:00:00,266.092,708.572,188195.850,246.958,3070.067,159380.906,25492.714,526.742,0.006
2014-10-17 13:30:00,278.025,765.483,185090.247,104.181,2825.947,157374.325,24780.667,568.181,0.006
2014-10-17 14:00:00,334.284,901.336,171733.508,172.097,2842.706,144825.100,23888.453,669.807,0.053
2014-10-17 14:30:00,346.929,926.894,180021.639,117.394,2713.583,152588.683,24596.697,697.281,0.122
2014-10-17 15:00:00,367.216,982.369,174008.039,132.011,2788.772,146521.800,24560.278,738.450,0.092
2014-10-17 15:30:00,371.957,1010.775,171176.342,92.419,2595.839,145137.664,23345.206,768.225,0.025
2014-10-17 16:00:00,411.314,1075.247,187429.422,125.683,3415.953,158971.561,24911.014,817.508,0.003
2014-10-17 16:30:00,427.770,1134.211,189663.506,151.914,3536.858,159517.361,26452.222,857.057,0.083
2014-10-17 17:00:00,447.258,1186.922,190626.253,263.642,3787.247,159061.808,27508.375,891.522,0.033
2014-10-17 17:30:00,464.870,1254.803,197338.425,234.794,4674.689,164886.431,27537.211,939.435,0.000
2014-10-17 18:00:00,451.841,1213.228,196802.089,284.472,4991.736,165525.586,25995.039,908.242,0.003
2014-10-17 18:30:00,400.454,1089.050,185527.444,245.300,4353.858,156349.497,24573.711,821.011,0.006
2014-10-17 19:00:00,365.336,974.336,164049.628,50.347,2668.525,139048.603,22277.181,737.622,0.014
2014-10-17 19:30:00,337.962,916.950,155452.692,122.694,2485.675,131734.117,21105.144,686.306,0.000
2014-10-17 20:00:00,332.464,923.419,149494.019,65.025,2144.483,125485.103,21794.500,687.833,0.011
2014-10-17 20:30:00,322.917,865.531,143722.481,40.314,1899.811,120841.778,20935.756,649.536,0.039
2014-10-17 21:00:00,298.049,816.911,141542.500,103.753,1871.078,120068.519,19494.111,613.492,0.008
2014-10-17 21:30:00,281.485,748.058,136668.736,40.708,1782.753,115045.653,19794.736,564.974,0.003
2014-10-17 22:00:00,253.151,669.831,128772.103,53.486,1648.597,108447.292,18617.564,504.378,0.011
2014-10-17 22:30:00,213.829,513.669,121598.494,86.239,1649.867,103157.733,16699.703,390.950,0.000
2014-10-17 23:00:00,150.126,360.085,128530.128,243.950,1792.092,109694.447,16794.558,270.617,0.003
2014-10-17 23:30:00,104.380,247.817,122492.686,177.047,1370.675,107214.750,13725.275,190.011,0.000
2014-10-18 00:00:00,64.597,158.317,119746.767,106.569,919.828,107723.497,10992.258,123.217,0.006
2014-10-18 00:30:00,52.038,93.350,99646.994,3.106,464.086,89571.992,9603.389,71.803,0.003
2014-10-18 01:00:00,32.609,58.106,85842.283,3.669,255.708,76011.228,9567.428,45.683,0.000
2014-10-18 01:30:00,20.366,39.542,69532.714,4.414,253.569,60759.311,8511.006,31.044,0.000
2014-10-18 02:00:00,12.685,26.572,47653.208,2.436,186.897,42220.789,5239.397,20.900,0.000
2014-10-18 02:30:00,9.158,24.492,38388.814,1.461,102.572,34215.086,4066.106,19.994,0.000
2014-10-18 03:00:00,7.968,25.478,33362.061,0.467,136.364,29751.864,3469.736,19.503,0.000
2014-10-18 03:30:00,8.426,20.972,35899.311,5.864,164.522,32460.769,3264.478,16.419,0.000
2014-10-18 04:00:00,10.143,15.661,36861.225,0.144,149.525,33355.511,3352.428,11.817,0.000
2014-10-18 04:30:00,5.158,14.461,31551.172,0.333,201.586,28224.847,3120.842,11.069,0.000
2014-10-18 05:00:00,5.399,10.642,36226.756,0.642,57.336,32142.461,4022.708,7.542,0.000
2014-10-18 05:30:00,6.452,19.544,30415.047,0.425,84.211,26687.586,3639.186,13.592,0.003
2014-10-18 06:00:00,13.512,39.619,45107.208,72.289,165.539,39323.933,5541.197,29.700,0.000
2014-10-18 06:30:00,28.220,81.861,75549.422,10.567,437.864,66458.006,8638.375,60.178,0.008
2014-10-18 07:00:00,55.878,162.183,89954.178,29.053,469.892,78436.928,11013.544,117.664,0.000
2014-10-18 07:30:00,94.369,262.908,115251.911,50.056,1019.483,99586.953,14590.611,191.478,0.003
2014-10-18 08:00:00,135.072,388.492,108652.944,47.917,1362.361,90208.933,17028.739,284.692,0.003
2014-10-18 08:30:00,193.261,532.303,130092.239,66.875,1661.689,109958.831,18399.869,388.731,0.000
2014-10-18 09:00:00,237.466,653.836,141568.275,91.597,1577.719,120599.211,19294.700,479.864,0.014
2014-10-18 09:30:00,259.521,732.711,137460.697,66.278,1745.964,115632.681,20010.628,538.664,0.153
2014-10-18 10:00:00,289.561,794.369,141667.889,79.381,2266.792,118234.178,21082.361,585.739,0.042
2014-10-18 10:30:00,290.732,793.417,152847.283,40.436,2280.428,125490.811,25030.489,588.247,0.047
2014-10-18 11:00:00,307.816,814.299,160875.322,32.961,2144.933,133377.464,25314.889,606.935,0.136
2014-10-18 11:30:00,293.212,785.806,149185.164,57.244,2049.508,126220.592,20852.736,582.199,0.039
2014-10-18 12:00:00,275.170,757.167,143234.564,225.494,1990.325,120721.539,20292.197,563.578,0.006
2014-10-18 12:30:00,252.651,659.922,155604.669,104.803,2152.242,132576.853,20765.747,495.869,0.003
2014-10-18 13:00:00,235.842,635.703,143524.483,242.511,2259.575,120382.472,20634.803,474.397,0.003
2014-10-18 13:30:00,235.889,626.694,136278.322,150.236,1671.067,114509.978,19941.919,464.453,0.031
2014-10-18 14:00:00,235.623,655.542,140765.139,53.989,1502.975,119216.803,19986.464,491.192,0.000
2014-10-18 14:30:00,250.881,675.375,141352.556,44.550,1481.800,120160.011,19661.242,505.742,0.086
2014-10-18 15:00:00,263.373,691.269,150980.608,101.136,1581.117,128854.267,20438.997,516.350,0.114
2014-10-18 15:30:00,260.253,712.819,141159.106,36.958,1422.033,119671.850,20023.222,527.564,0.161
2014-10-18 16:00:00,283.143,776.433,148785.928,406.331,1790.019,125521.469,21063.200,570.625,0.003
2014-10-18 16:30:00,302.471,826.147,156444.892,91.944,2022.678,132794.928,21530.381,615.344,0.000
2014-10-18 17:00:00,334.620,900.400,161821.611,187.697,2427.103,136654.156,22547.494,666.994,0.003
2014-10-18 17:30:00,333.963,891.803,166815.850,227.078,2537.422,141210.672,22835.361,663.169,0.000
2014-10-18 18:00:00,300.692,852.303,164323.564,101.122,2348.786,140910.786,20957.789,623.114,0.300
2014-10-18 18:30:00,314.710,865.950,155405.311,281.894,2661.317,132244.608,20212.356,652.906,0.017
2014-10-18 19:00:00,307.598,861.047,139670.953,170.369,2222.314,117937.900,19335.278,655.381,0.000
2014-10-18 19:30:00,328.491,862.989,133651.325,203.403,1930.142,113297.633,18215.003,671.931,0.000
2014-10-18 20:00:00,329.541,856.369,141469.389,211.878,2168.675,120512.094,18571.722,656.328,0.008
2014-10-18 20:30:00,327.698,861.125,129439.800,194.547,1960.397,109324.542,17955.186,657.347,0.000
2014-10-18 21:00:00,311.341,828.519,130421.656,213.925,2099.725,109027.347,19075.514,619.989,0.008
2014-10-18 21:30:00,272.991,732.133,130692.050,171.581,2079.258,110054.039,18381.992,561.572,0.000
2014-10-18 22:00:00,221.240,611.339,126912.186,265.108,2116.994,107263.319,17261.586,467.100,0.303
2014-10-18 22:30:00,217.482,509.400,115275.989,222.694,2170.631,98256.358,14621.153,398.344,0.003
2014-10-18 23:00:00,159.253,333.378,133132.442,409.625,2166.239,115332.889,15218.683,253.825,0.000
2014-10-18 23:30:00,95.880,224.290,119749.764,240.008,1418.033,104365.844,13720.931,172.016,0.000
2014-10-19 00:00:00,62.840,136.186,108390.447,66.689,821.839,95544.981,11952.308,103.453,0.000
2014-10-19 00:30:00,41.381,81.569,92029.761,4.719,511.103,81954.689,9554.739,65.069,0.000
2014-10-19 01:00:00,23.612,56.836,69230.606,6.078,276.778,61456.731,7486.561,41.333,0.000
2014-10-19 01:30:00,17.972,42.033,56675.097,5.847,185.317,50281.867,6197.567,31.469,0.000
2014-10-19 02:00:00,15.024,30.647,50540.639,2.889,116.144,44136.736,6281.072,22.453,0.000
2014-10-19 02:30:00,10.052,25.128,39247.314,2.992,116.481,33026.933,6097.039,18.091,0.000
2014-10-19 03:00:00,8.734,19.497,27264.869,5.933,100.856,23608.217,3546.197,14.692,0.000
2014-10-19 03:30:00,5.766,13.894,24092.772,1.092,89.917,20269.103,3729.014,10.192,0.003
2014-10-19 04:00:00,3.981,12.131,17298.247,0.647,85.519,14850.875,2357.628,8.733,0.000
2014-10-19 04:30:00,3.984,10.481,19330.819,0.914,86.511,16416.653,2823.108,6.747,0.000
2014-10-19 05:00:00,3.952,13.478,17450.094,0.567,65.744,14574.075,2806.089,9.114,0.000
2014-10-19 05:30:00,6.557,19.181,28395.922,4.997,87.175,25079.344,3220.792,14.275,0.000
2014-10-19 06:00:00,13.945,40.461,41266.600,131.758,153.183,36208.581,4768.497,29.139,0.000
2014-10-19 06:30:00,27.999,79.683,64044.389,49.150,401.975,56511.336,7077.208,58.672,0.000
2014-10-19 07:00:00,46.970,128.794,78494.256,11.269,394.394,68353.675,9730.231,95.225,0.000
2014-10-19 07:30:00,76.152,211.869,97787.628,155.397,1095.033,84318.714,12213.525,157.781,0.000
2014-10-19 08:00:00,119.423,337.922,105238.097,113.292,1363.000,89298.414,14458.406,249.569,0.003
2014-10-19 08:30:00,165.172,468.528,109252.783,49.542,1290.447,92480.542,15427.225,341.722,0.000
2014-10-19 09:00:00,203.163,571.272,119501.242,21.619,1362.136,101223.544,16889.256,420.861,0.119
2014-10-19 09:30:00,239.311,673.842,137372.772,131.000,1652.556,116472.025,19112.256,499.319,0.000
2014-10-19 10:00:00,278.059,759.508,147745.403,222.553,2038.972,124236.681,21242.061,563.286,0.000
2014-10-19 10:30:00,289.174,777.075,147361.700,196.911,2080.475,121437.347,23641.933,579.167,0.006
2014-10-19 11:00:00,294.022,786.019,147692.928,264.625,2638.225,120886.806,23898.219,584.317,0.014
2014-10-19 11:30:00,274.622,701.867,145251.803,176.422,2170.633,120407.828,22491.847,523.856,0.000
2014-10-19 12:00:00,236.235,637.494,145194.878,61.281,1992.164,121421.219,21715.175,479.419,0.003
2014-10-19 12:30:00,236.267,634.025,155368.736,277.969,2513.436,129603.683,22968.622,482.689,0.186
2014-10-19 13:00:00,225.093,598.053,158189.536,300.428,2627.711,133760.903,21495.483,448.900,0.011
2014-10-19 13:30:00,222.186,571.936,148187.244,124.119,2067.894,125749.342,20240.939,431.189,0.003
2014-10-19 14:00:00,214.898,574.092,148076.564,267.883,1861.739,125640.500,20301.414,431.625,0.011
2014-10-19 14:30:00,227.580,628.697,141425.169,62.603,1930.458,119480.769,19946.178,466.389,0.000
2014-10-19 15:00:00,245.916,667.450,148692.736,61.664,2211.403,125346.317,21068.364,496.292,0.006
2014-10-19 15:30:00,261.139,698.228,155063.714,72.339,2454.508,131139.258,21392.725,528.256,0.011
2014-10-19 16:00:00,278.858,743.128,155013.794,48.164,2634.722,130678.261,21647.703,555.953,0.028
2014-10-19 16:30:00,284.811,785.900,164698.036,107.117,2919.539,138449.975,23216.392,584.225,0.003
2014-10-19 17:00:00,309.303,837.219,164471.922,218.856,3152.044,138154.897,22941.039,621.400,0.050
2014-10-19 17:30:00,308.063,826.917,158747.714,208.586,2880.889,133087.211,22565.903,617.689,0.008
2014-10-19 18:00:00,293.385,785.967,163992.492,89.636,2511.447,138160.322,23226.161,589.094,0.014
2014-10-19 18:30:00,286.146,783.884,143565.092,223.903,2768.042,119516.147,21051.914,591.778,0.006
2014-10-19 19:00:00,275.756,780.476,141197.408,52.483,1992.025,118622.900,20524.953,581.585,0.131
2014-10-19 19:30:00,299.742,819.582,138789.511,96.161,2105.375,115041.875,21541.192,605.310,0.000
2014-10-19 20:00:00,302.699,830.422,139527.164,82.036,2167.250,116009.142,21263.819,621.756,0.000
2014-10-19 20:30:00,292.534,815.806,127431.711,41.981,1911.122,105163.431,20310.300,601.858,0.003
2014-10-19 21:00:00,299.230,797.275,138025.644,62.433,2283.328,115889.978,19784.989,600.161,0.000
2014-10-19 21:30:00,259.204,692.331,137881.464,139.150,2174.425,115394.231,20168.639,527.239,0.000
2014-10-19 22:00:00,219.435,604.861,129607.039,151.911,1740.203,109142.047,18567.814,453.461,0.000
2014-10-19 22:30:00,201.427,489.200,124051.900,163.025,1465.847,106151.161,16266.783,366.322,0.000
2014-10-19 23:00:00,149.414,318.811,122392.658,317.231,1640.606,105770.450,14659.147,242.275,0.008
2014-10-19 23:30:00,78.928,180.872,111590.439,62.592,906.867,98525.953,12090.350,138.297,0.000
2014-10-20 00:00:00,57.940,128.389,97204.947,9.633,492.511,86767.703,9930.675,94.708,0.000
2014-10-20 00:30:00,36.644,77.033,90987.608,15.608,255.694,83194.950,7516.808,56.372,0.000
2014-10-20 01:00:00,24.005,50.475,57408.664,4.003,165.981,51551.344,5682.928,37.344,0.000
2014-10-20 01:30:00,13.931,40.158,44918.942,6.547,108.369,40117.211,4682.358,29.167,0.000
2014-10-20 02:00:00,12.976,27.964,34509.972,1.139,76.331,30650.028,3778.947,19.403,0.000
2014-10-20 02:30:00,10.213,20.458,25971.478,0.719,71.856,23110.539,2784.867,13.936,0.000
2014-10-20 03:00:00,5.725,13.748,19704.258,0.111,52.381,17154.006,2494.361,10.264,0.000
2014-10-20 03:30:00,2.367,9.100,17646.733,0.103,42.256,15305.386,2295.650,7.208,0.000
2014-10-20 04:00:00,3.297,8.731,15171.689,0.097,39.458,13118.492,2010.186,5.919,0.000
2014-10-20 04:30:00,3.455,10.206,14789.831,0.081,35.378,12774.869,1976.028,6.069,0.000
2014-10-20 05:00:00,4.174,12.339,22947.467,2.644,39.911,20602.456,2298.911,8.617,0.000
2014-10-20 05:30:00,4.883,16.208,19025.994,4.619,65.919,16152.664,2799.217,11.486,0.000
2014-10-20 06:00:00,14.465,38.906,32944.850,5.742,132.947,27755.344,5046.456,27.733,0.006
2014-10-20 06:30:00,30.376,85.181,69165.978,44.367,279.772,60280.742,8556.400,61.928,0.000
2014-10-20 07:00:00,54.973,163.103,88382.836,19.586,521.675,75438.572,12398.214,117.547,0.000
2014-10-20 07:30:00,97.063,287.644,127582.153,64.075,1426.300,108814.958,17271.789,207.636,0.008
2014-10-20 08:00:00,140.398,391.786,142289.661,193.078,2555.983,118758.000,20777.353,284.100,0.006
2014-10-20 08:30:00,214.396,618.383,152058.989,102.578,2548.036,126039.767,23363.417,448.461,0.000
2014-10-20 09:00:00,290.755,794.225,156975.931,82.289,2257.872,130925.478,23705.292,589.614,0.000
2014-10-20 09:30:00,334.611,919.583,155459.961,117.017,2218.319,129505.900,23613.458,683.478,0.033
2014-10-20 10:00:00,367.604,994.625,164156.378,112.736,2452.983,137658.836,23926.483,744.461,0.025
2014-10-20 10:30:00,372.538,982.758,162208.092,139.369,2555.569,134957.078,24550.900,741.653,0.022
2014-10-20 11:00:00,372.704,1005.246,171792.214,121.847,2720.578,143191.061,25753.533,755.007,0.000
2014-10-20 11:30:00,352.080,919.723,172190.678,196.456,2535.072,144511.531,24942.339,684.807,0.008
2014-10-20 12:00:00,313.271,847.388,182595.633,219.833,3048.369,154606.786,24715.336,639.056,0.003
2014-10-20 12:30:00,288.903,757.217,199316.092,416.228,3401.192,169136.733,26356.622,575.267,0.003
2014-10-20 13:00:00,256.397,689.164,175358.142,265.628,2751.425,148470.925,23865.058,510.592,0.033
2014-10-20 13:30:00,279.568,742.981,167388.033,46.469,2127.661,141379.147,23829.719,554.228,0.061
2014-10-20 14:00:00,308.785,843.461,153116.211,83.339,2139.519,127530.264,23357.992,633.506,0.033
2014-10-20 14:30:00,338.005,903.214,160497.650,245.922,2343.200,134874.489,23028.825,686.861,0.006
2014-10-20 15:00:00,359.139,966.397,164735.447,105.208,2407.269,138123.853,24093.928,726.700,0.006
2014-10-20 15:30:00,376.752,991.564,157615.014,103.281,2313.256,131210.919,23982.286,750.703,0.014
2014-10-20 16:00:00,390.744,1062.108,168600.892,108.497,2470.100,140044.742,25972.353,797.709,0.036
2014-10-20 16:30:00,405.863,1094.617,172371.717,136.675,2432.583,144218.681,25578.561,820.219,0.017
2014-10-20 17:00:00,426.467,1121.228,165566.139,147.681,2408.664,137335.017,25669.553,837.644,0.014
2014-10-20 17:30:00,425.271,1133.064,174357.197,157.764,2847.878,146043.881,25302.472,850.383,0.203
2014-10-20 18:00:00,408.226,1131.356,187860.639,142.631,3182.531,157587.294,26943.083,834.339,0.033
2014-10-20 18:30:00,365.280,987.303,164178.794,135.817,2740.939,138333.256,22963.656,736.964,0.011
2014-10-20 19:00:00,346.999,944.817,148634.753,22.428,1637.053,125376.806,21593.583,710.792,0.028
2014-10-20 19:30:00,321.181,906.278,144720.778,29.578,1461.711,122874.208,20350.350,671.264,0.006
2014-10-20 20:00:00,316.506,868.487,139721.608,35.142,1537.897,118187.917,19955.708,656.120,0.006
2014-10-20 20:30:00,340.221,892.475,138554.186,88.469,1576.997,116626.919,20256.797,670.694,0.003
2014-10-20 21:00:00,304.463,827.136,139134.386,103.892,1628.200,117123.392,20273.786,621.389,0.003
2014-10-20 21:30:00,280.654,748.458,137851.506,78.147,1912.422,116444.025,19411.950,560.839,0.028
2014-10-20 22:00:00,244.965,644.875,127583.900,97.272,1550.119,107527.731,18403.828,483.889,0.078
2014-10-20 22:30:00,207.879,519.858,127347.928,56.517,1589.692,109202.439,16494.458,392.892,0.128
2014-10-20 23:00:00,145.573,356.750,128382.086,273.356,1840.025,111496.928,14766.686,271.203,0.000
2014-10-20 23:30:00,103.383,235.422,128557.425,61.436,1222.542,113521.839,13746.953,177.672,0.000
2014-10-21 00:00:00,75.735,142.539,106374.147,28.933,607.911,94210.164,11522.678,104.981,0.000
2014-10-21 00:30:00,38.338,90.314,94300.167,14.719,363.933,84716.306,9200.761,66.044,0.000
2014-10-21 01:00:00,22.059,63.678,68792.583,2.858,246.053,61684.200,6855.164,47.692,0.000
2014-10-21 01:30:00,24.594,52.469,52215.508,2.103,109.067,47428.433,4671.561,41.428,0.000
2014-10-21 02:00:00,19.040,32.878,44243.356,0.667,131.508,39487.822,4619.872,26.878,0.000
2014-10-21 02:30:00,12.959,27.594,29765.336,0.464,154.592,26485.622,3121.289,21.450,0.000
2014-10-21 03:00:00,8.362,20.120,23240.767,0.458,146.908,20451.528,2638.386,15.495,0.000
2014-10-21 03:30:00,7.739,17.736,17714.553,0.689,450.522,15033.650,2226.217,12.675,0.000
2014-10-21 04:00:00,7.472,13.242,14485.497,1.181,62.364,12381.236,2037.292,10.572,0.000
2014-10-21 04:30:00,4.097,13.869,14351.664,2.228,57.142,12299.867,1988.939,10.250,0.000
2014-10-21 05:00:00,7.183,13.592,18130.114,3.219,105.672,15634.361,2383.267,10.356,0.000
2014-10-21 05:30:00,7.302,20.244,22100.200,0.658,41.275,19260.694,2794.039,15.144,0.008
2014-10-21 06:00:00,11.383,35.328,40052.075,56.422,146.122,35015.728,4829.444,26.058,0.000
2014-10-21 06:30:00,30.534,83.156,75554.606,24.031,435.756,66253.878,8836.208,60.764,0.003
2014-10-21 07:00:00,53.760,151.861,94907.144,33.358,648.350,82420.311,11800.111,111.431,0.039
2014-10-21 07:30:00,83.330,243.397,126958.508,55.908,1389.783,107894.697,17613.078,175.431,0.031
2014-10-21 08:00:00,128.519,367.497,155642.819,109.964,2470.011,129377.650,23680.000,267.692,0.019
2014-10-21 08:30:00,194.611,545.175,169231.039,126.367,2810.039,141722.319,24567.136,397.937,0.000
2014-10-21 09:00:00,273.489,756.000,177571.156,145.172,2730.383,149636.547,25053.928,565.167,0.011
2014-10-21 09:30:00,315.728,871.439,172657.369,112.517,2899.158,146597.583,23042.933,653.569,0.006
2014-10-21 10:00:00,351.394,966.218,171307.406,149.153,2826.000,143086.311,25240.722,726.122,0.000
2014-10-21 10:30:00,366.427,944.314,171203.631,100.592,2973.953,143381.364,24742.569,714.817,0.033
2014-10-21 11:00:00,370.755,987.614,178380.456,142.239,2636.497,149864.969,25731.386,746.564,0.067
2014-10-21 11:30:00,342.953,888.886,168104.197,140.894,2501.578,141085.600,24370.883,674.902,0.017
2014-10-21 12:00:00,299.493,789.372,186500.211,143.544,3097.436,157822.000,25432.106,601.233,0.042
2014-10-21 12:30:00,273.081,713.386,206706.697,439.853,3543.289,173539.803,29178.506,542.561,0.000
2014-10-21 13:00:00,250.518,648.019,184291.681,254.631,2608.053,155984.017,25439.817,484.006,0.003
2014-10-21 13:30:00,256.870,707.144,172199.800,83.633,2036.003,147640.742,22434.158,529.111,0.003
2014-10-21 14:00:00,311.626,848.935,173895.642,152.408,2263.617,147183.806,24290.639,642.731,0.256
2014-10-21 14:30:00,322.778,855.456,191075.394,227.978,2534.433,162451.433,25856.217,650.447,0.253
2014-10-21 15:00:00,344.740,904.258,175841.558,123.053,2341.272,148306.592,25065.414,687.731,0.047
2014-10-21 15:30:00,340.495,901.417,164930.122,130.878,2273.411,138937.575,23583.089,687.033,0.058
2014-10-21 16:00:00,358.526,958.106,177717.064,101.356,2466.419,150989.597,24154.478,725.267,0.000
2014-10-21 16:30:00,379.643,1005.025,181619.269,132.761,2550.153,153459.808,25471.381,755.844,0.000
2014-10-21 17:00:00,381.221,1001.606,180165.100,193.697,2627.656,151987.706,25350.781,756.275,0.022
2014-10-21 17:30:00,381.523,1015.258,180305.917,118.392,3296.281,151659.086,25227.106,761.597,0.094
2014-10-21 18:00:00,361.929,997.986,180862.097,115.672,3408.236,152966.950,24366.150,742.353,0.100
2014-10-21 18:30:00,337.159,893.917,172323.911,90.544,2712.164,146438.156,23078.019,674.397,0.003
2014-10-21 19:00:00,301.531,842.333,161366.122,28.906,1746.739,137483.183,22102.525,630.556,0.000
2014-10-21 19:30:00,302.104,818.103,154683.742,106.006,1680.442,132124.656,20767.789,607.746,0.000
2014-10-21 20:00:00,288.566,819.707,153740.556,156.172,2092.789,128747.106,22739.406,608.117,0.011
2014-10-21 20:30:00,304.577,842.928,142040.336,120.811,1672.608,119477.508,20764.311,631.772,0.000
2014-10-21 21:00:00,305.961,834.978,136742.786,112.442,1601.986,115464.036,19559.292,618.261,0.067
